"Source:","/home/sniper/Dokumenty/astrobox/astrobox_control/astrobox_control.kicad_sch"
"Date:","Ne 21. dubna 2024, 10:27:29"
"Tool:","Eeschema 7.0.11-7.0.11~ubuntu23.10.1"
"Generator:","/usr/share/kicad/plugins/bom_csv_grouped_by_value.py"
"Component Count:","209"

"Collated Components:"

"Item","Qty","Reference(s)","Value","LibPart","Footprint","Datasheet","DNP","Sim.Device","Sim.Pins"
"14","1","D17","12V_1_ON","Device:LED","Connector_PinHeader_2.54mm:PinHeader_1x02_P2.54mm_Vertical","~","","",""
"15","1","D18","12V_2_ON","Device:LED","Connector_PinHeader_2.54mm:PinHeader_1x02_P2.54mm_Vertical","~","","",""
"16","1","D19","12V_3_ON","Device:LED","Connector_PinHeader_2.54mm:PinHeader_1x02_P2.54mm_Vertical","~","","",""
"17","1","D20","6V_1_ON","Device:LED","Connector_PinHeader_2.54mm:PinHeader_1x02_P2.54mm_Vertical","~","","",""
"18","1","D21","6V_2_ON","Device:LED","Connector_PinHeader_2.54mm:PinHeader_1x02_P2.54mm_Vertical","~","","",""
"19","1","D22","6V_3_ON","Device:LED","Connector_PinHeader_2.54mm:PinHeader_1x02_P2.54mm_Vertical","~","","",""
"20","1","D23","5V_1_ON","Device:LED","Connector_PinHeader_2.54mm:PinHeader_1x02_P2.54mm_Vertical","~","","",""
"21","1","D24","5V_2_ON","Device:LED","Connector_PinHeader_2.54mm:PinHeader_1x02_P2.54mm_Vertical","~","","",""
"22","1","D25","5V_3_ON","Device:LED","Connector_PinHeader_2.54mm:PinHeader_1x02_P2.54mm_Vertical","~","","",""
"23","1","D26","9V_1_ON","Device:LED","Connector_PinHeader_2.54mm:PinHeader_1x02_P2.54mm_Vertical","~","","",""
"24","1","D27","9V_2_ON","Device:LED","Connector_PinHeader_2.54mm:PinHeader_1x02_P2.54mm_Vertical","~","","",""
"25","1","D28","9V_3_ON","Device:LED","Connector_PinHeader_2.54mm:PinHeader_1x02_P2.54mm_Vertical","~","","",""
"26","1","J1","INTERCOM2","Connector:Conn_01x05_Socket","Connector_Hirose:Hirose_DF63-5P-3.96DSA_1x05_P3.96mm_Vertical","~","","",""
"27","1","J2","HEAT_SEC","Connector:Conn_01x02_Pin","Connector_Wire:SolderWire-1sqmm_1x02_P5.4mm_D1.4mm_OD2.7mm","~","","",""
"28","1","J3","HEAT_SCOPE","Connector:Conn_01x02_Pin","Connector_Wire:SolderWire-1sqmm_1x02_P5.4mm_D1.4mm_OD2.7mm","~","","",""
"29","1","J4","HEAD_EYE","Connector:Conn_01x02_Pin","Connector_Wire:SolderWire-1sqmm_1x02_P5.4mm_D1.4mm_OD2.7mm","~","","",""
"30","1","J5","FANS","Connector:Conn_01x02_Pin","Connector_Wire:SolderWire-1sqmm_1x02_P5.4mm_D1.4mm_OD2.7mm","~","","",""
"31","1","J6","Fader_PWM1","Connector:Conn_01x05_Pin","Connector_PinHeader_2.54mm:PinHeader_1x05_P2.54mm_Vertical","~","","",""
"32","1","J7","Fader_PWM2","Connector:Conn_01x05_Pin","Connector_PinHeader_2.54mm:PinHeader_1x05_P2.54mm_Vertical","~","","",""
"33","1","J8","Fader_PWM3","Connector:Conn_01x05_Pin","Connector_PinHeader_2.54mm:PinHeader_1x05_P2.54mm_Vertical","~","","",""
"34","1","J9","ISP_PWM_Driver","Connector_Generic:Conn_02x03_Counter_Clockwise","Connector_PinHeader_2.54mm:PinHeader_2x03_P2.54mm_Vertical","~","","",""
"35","1","J10","OUT_CARPLUG","Connector:Conn_01x02_Socket","Connector_Wire:SolderWire-1sqmm_1x02_P5.4mm_D1.4mm_OD2.7mm","~","","",""
"36","1","J13","OUT_12V_1","Connector:Conn_01x02_Socket","Connector_Wire:SolderWire-1sqmm_1x02_P5.4mm_D1.4mm_OD2.7mm","~","","",""
"37","1","J15","OUT_12V_2","Connector:Conn_01x02_Socket","Connector_Wire:SolderWire-1sqmm_1x02_P5.4mm_D1.4mm_OD2.7mm","~","","",""
"38","1","J17","OUT_12V_3","Connector:Conn_01x02_Socket","Connector_Wire:SolderWire-1sqmm_1x02_P5.4mm_D1.4mm_OD2.7mm","~","","",""
"39","1","J18","OUT_6V_1","Connector:Conn_01x02_Socket","Connector_Wire:SolderWire-1sqmm_1x02_P5.4mm_D1.4mm_OD2.7mm","~","","",""
"40","1","J20","OUT_6V_2","Connector:Conn_01x02_Socket","Connector_Wire:SolderWire-1sqmm_1x02_P5.4mm_D1.4mm_OD2.7mm","~","","",""
"41","1","J22","OUT_6V_3","Connector:Conn_01x02_Socket","Connector_Wire:SolderWire-1sqmm_1x02_P5.4mm_D1.4mm_OD2.7mm","~","","",""
"42","1","J24","OUT_5V_1","Connector:Conn_01x02_Socket","Connector_Wire:SolderWire-1sqmm_1x02_P5.4mm_D1.4mm_OD2.7mm","~","","",""
"43","1","J26","OUT_5V_2","Connector:Conn_01x02_Socket","Connector_Wire:SolderWire-1sqmm_1x02_P5.4mm_D1.4mm_OD2.7mm","~","","",""
"44","1","J28","OUT_5V_3","Connector:Conn_01x02_Socket","Connector_Wire:SolderWire-1sqmm_1x02_P5.4mm_D1.4mm_OD2.7mm","~","","",""
"45","1","J30","OUT_9V_1","Connector:Conn_01x02_Socket","Connector_Wire:SolderWire-1sqmm_1x02_P5.4mm_D1.4mm_OD2.7mm","~","","",""
"46","1","J32","OUT_9V_2","Connector:Conn_01x02_Socket","Connector_Wire:SolderWire-1sqmm_1x02_P5.4mm_D1.4mm_OD2.7mm","~","","",""
"47","1","J34","OUT_9V_3","Connector:Conn_01x02_Socket","Connector_Wire:SolderWire-1sqmm_1x02_P5.4mm_D1.4mm_OD2.7mm","~","","",""
"48","4","Q1, Q3, Q5, Q7","BC327","Transistor_BJT:BC327","Package_TO_SOT_THT:TO-92","http://www.onsemi.com/pub_link/Collateral/BC327-D.PDF","","",""
"49","17","Q2, Q4, Q6, Q8, Q9, Q10, Q11, Q12, Q13, Q14, Q15, Q16, Q17, Q18, Q19, Q20, Q21","IRLZ34N","Transistor_FET:IRLZ34N","Package_TO_SOT_THT:TO-220-3_Vertical","http://www.infineon.com/dgdl/irlz34npbf.pdf?fileId=5546d462533600a40153567206892720","","",""
"50","20","R1, R4, R7, R10, R18, R22, R25, R30, R32, R34, R36, R38, R40, R42, R44, R46, R48, R50, R52, R54","330R","Device:R","Resistor_THT:R_Axial_DIN0309_L9.0mm_D3.2mm_P12.70mm_Horizontal","~","","",""
"51","8","R2, R5, R8, R11, R13, R14, R15, R16","1k","Device:R","Resistor_THT:R_Axial_DIN0309_L9.0mm_D3.2mm_P12.70mm_Horizontal","~","","",""
"52","17","R3, R6, R9, R12, R31, R33, R35, R37, R39, R41, R43, R45, R47, R49, R51, R53, R55","4k7","Device:R","Resistor_THT:R_Axial_DIN0309_L9.0mm_D3.2mm_P12.70mm_Horizontal","~","","",""
"53","2","R17, R19","10k","Device:R","Resistor_THT:R_Axial_DIN0309_L9.0mm_D3.2mm_P12.70mm_Horizontal","~","","",""
"54","1","RN1","10k","Device:R_Network05_Split","Resistor_THT:R_Array_SIP6","http://www.vishay.com/docs/31509/csc.pdf","","",""
"55","1","RN3","10k","Device:R_Network03_Split","Resistor_THT:R_Array_SIP4","http://www.vishay.com/docs/31509/csc.pdf","","",""
"56","1","RV1","Fader_PWM4","Device:R_Potentiometer","Connector_PinHeader_2.54mm:PinHeader_1x03_P2.54mm_Vertical","~","","",""
"57","1","SW1","PWM1_ON","Switch:SW_SPST","Connector_PinHeader_2.54mm:PinHeader_1x02_P2.54mm_Vertical","~","","",""
"58","1","SW2","PWM2_ON","Switch:SW_SPST","Connector_PinHeader_2.54mm:PinHeader_1x02_P2.54mm_Vertical","~","","",""
"59","1","SW3","PWM3_ON","Switch:SW_SPST","Connector_PinHeader_2.54mm:PinHeader_1x02_P2.54mm_Vertical","~","","",""
"60","1","SW4","PWM4_ON","Switch:SW_SPST","Connector_PinHeader_2.54mm:PinHeader_1x02_P2.54mm_Vertical","~","","",""
"61","1","SW5","PRESET1","Switch:SW_Push","Connector_PinHeader_2.54mm:PinHeader_1x02_P2.54mm_Vertical","~","","",""
"62","1","SW6","PWM1_AUTOHUM","Switch:SW_SPST","Connector_PinHeader_2.54mm:PinHeader_1x02_P2.54mm_Vertical","~","","",""
"63","1","SW7","PRESET2","Switch:SW_Push","Connector_PinHeader_2.54mm:PinHeader_1x02_P2.54mm_Vertical","~","","",""
"64","1","SW8","PRESET3","Switch:SW_Push","Connector_PinHeader_2.54mm:PinHeader_1x02_P2.54mm_Vertical","~","","",""
"65","1","SW9","PWM2_AUTOHUM","Switch:SW_SPST","Connector_PinHeader_2.54mm:PinHeader_1x02_P2.54mm_Vertical","~","","",""
"66","1","SW10","PRESET4","Switch:SW_Push","Connector_PinHeader_2.54mm:PinHeader_1x02_P2.54mm_Vertical","~","","",""
"67","1","SW11","PRESET5","Switch:SW_Push","Connector_PinHeader_2.54mm:PinHeader_1x02_P2.54mm_Vertical","~","","",""
"68","1","SW12","PWM3_AUTOHUM","Switch:SW_SPST","Connector_PinHeader_2.54mm:PinHeader_1x02_P2.54mm_Vertical","~","","",""
"69","1","SW13","PRESET6","Switch:SW_Push","Connector_PinHeader_2.54mm:PinHeader_1x02_P2.54mm_Vertical","~","","",""
"70","1","SW14","PRESETW","Switch:SW_Push","Connector_PinHeader_2.54mm:PinHeader_1x02_P2.54mm_Vertical","~","","",""
"71","1","SW15","PWR_OUT_CARPLUG","Switch:SW_SPST","Connector_PinHeader_2.54mm:PinHeader_1x02_P2.54mm_Vertical","~","","",""
"72","1","SW16","PWR_OUT_12V_1","Switch:SW_SPST","Connector_PinHeader_2.54mm:PinHeader_1x02_P2.54mm_Vertical","~","","",""
"73","1","SW17","PWR_OUT_12V_2","Switch:SW_SPST","Connector_PinHeader_2.54mm:PinHeader_1x02_P2.54mm_Vertical","~","","",""
"74","1","SW18","PWR_OUT_12V_3","Switch:SW_SPST","Connector_PinHeader_2.54mm:PinHeader_1x02_P2.54mm_Vertical","~","","",""
"75","1","SW19","PWR_OUT_6V_1","Switch:SW_SPST","Connector_PinHeader_2.54mm:PinHeader_1x02_P2.54mm_Vertical","~","","",""
"76","1","SW20","PWR_OUT_6V_2","Switch:SW_SPST","Connector_PinHeader_2.54mm:PinHeader_1x02_P2.54mm_Vertical","~","","",""
"77","1","SW21","PWR_OUT_6V_3","Switch:SW_SPST","Connector_PinHeader_2.54mm:PinHeader_1x02_P2.54mm_Vertical","~","","",""
"78","1","SW22","PWR_OUT_5V_1","Switch:SW_SPST","Connector_PinHeader_2.54mm:PinHeader_1x02_P2.54mm_Vertical","~","","",""
"79","1","SW23","PWR_OUT_5V_2","Switch:SW_SPST","Connector_PinHeader_2.54mm:PinHeader_1x02_P2.54mm_Vertical","~","","",""
"80","1","SW24","PWR_OUT_5V_3","Switch:SW_SPST","Connector_PinHeader_2.54mm:PinHeader_1x02_P2.54mm_Vertical","~","","",""
"81","1","SW25","PWR_OUT_9V_1","Switch:SW_SPST","Connector_PinHeader_2.54mm:PinHeader_1x02_P2.54mm_Vertical","~","","",""
"82","1","SW26","PWR_OUT_9V_2","Switch:SW_SPST","Connector_PinHeader_2.54mm:PinHeader_1x02_P2.54mm_Vertical","~","","",""
"83","1","SW27","PWR_OUT_9V_3","Switch:SW_SPST","Connector_PinHeader_2.54mm:PinHeader_1x02_P2.54mm_Vertical","~","","",""
"84","1","U1","L78S10","Regulator_Linear:L78L10_TO92","Package_TO_SOT_THT:TO-220-3_Vertical","http://www.st.com/content/ccc/resource/technical/document/datasheet/15/55/e5/aa/23/5b/43/fd/CD00000446.pdf/files/CD00000446.pdf/jcr:content/translations/en.CD00000446.pdf","","",""
"85","4","U2, U3, U4, U5","NE555P","Timer:NE555P","Package_DIP:DIP-8_W7.62mm","http://www.ti.com/lit/ds/symlink/ne555.pdf","","",""
"86","1","U6","ATmega644-20P","MCU_Microchip_ATmega:ATmega644-20P","Package_DIP:DIP-40_W15.24mm","http://ww1.microchip.com/downloads/en/DeviceDoc/doc2593.pdf","","",""
"87","2","U7, U8","L298N","Driver_Motor:L298N","Package_TO_SOT_THT:TO-220-15_P2.54x2.54mm_StaggerOdd_Lead4.58mm_Vertical","http://www.st.com/st-web-ui/static/active/en/resource/technical/document/datasheet/CD00000240.pdf","","",""
"88","1","U9","DHT11","Sensor:DHT11","Connector_PinHeader_2.54mm:PinHeader_1x04_P2.54mm_Vertical","http://akizukidenshi.com/download/ds/aosong/DHT11.pdf","","",""
"89","3","U10, U11, U12","L7806CV","Regulator_Linear:LM7806_TO220","Package_TO_SOT_THT:TO-220-3_Vertical","https://www.onsemi.cn/PowerSolutions/document/MC7800-D.PDF","","",""
"90","3","U13, U14, U15","LM7805","Regulator_Linear:LM7805_TO220","Package_TO_SOT_THT:TO-220-3_Vertical","https://www.onsemi.cn/PowerSolutions/document/MC7800-D.PDF","","",""
"91","3","U16, U17, U18","LM7809","Regulator_Linear:LM7809_TO220","Package_TO_SOT_THT:TO-220-3_Vertical","https://www.onsemi.cn/PowerSolutions/document/MC7800-D.PDF","","",""
